"1-AI_VCHR","VCHR_VEND_NO","VCHR_NO","BAT_ID","VCHR_DIST_DAT","VCHR_INVC_DAT","VCHR_INVC_NO","VCHR_REF","VEND_NAM","NON_DISC_AMT","DUE_DAT","DISC_DAT","DISC_AMT","VARIANCE_AMT","PO_NO","VCHR_MISC_AMT_1","VCHR_MISC_AMT_2","VCHR_MISC_AMT_3","VCHR_MISC_AMT_4","VCHR_MISC_AMT_5","VCHR_TOT_MISC","VCHR_SUB_TOT","VCHR_SUB_TOT_LANDED","VCHR_TOT","LIN_MISC_CHRG_1","LIN_MISC_CHRG_2","LIN_MISC_CHRG_3","LIN_MISC_CHRG_4","LIN_MISC_CHRG_5","TOT_LIN_MISC_CHRG","NO_OF_RECVRS","RECVR_MISC_AMT_1","RECVR_MISC_AMT_2","RECVR_MISC_AMT_3","RECVR_MISC_AMT_4","RECVR_MISC_AMT_5","RECVR_TOT_MISC","RECVR_SUB_TOT","RECVR_TOT","TERMS_COD","DUE_DAYS","DISC_DAYS","DISC_PCT","DISC_ACCT_NO","CP_DISC_ACCT_NO","SPEC_TERMS","VEND_TERMS"
"2-AI_VCHR_DIST","VCHR_VEND_NO","VCHR_NO","SEQ_NO","ACCT_NO","CP_ACCT_NO","AMT"
"1-AI_VCHR","0000032","45288","AP-0001","08/07/2025","04/03/2025","45288","","Accent & Cannon","0.00","05/03/2025","04/03/2025","0.00","0.00","EXE-0425","0.00","0.00","0.00","0.00","0.00","0.00","1643.94","1643.94","1643.94","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0000032","45288","0","0697-099","0697-099","1643.94"
"1-AI_VCHR","0000032","45423","AP-0001","08/07/2025","05/08/2025","45423","","Accent & Cannon","0.00","06/07/2025","05/08/2025","0.00","0.00","XD-1179169","0.00","0.00","0.00","0.00","0.00","0.00","2766.90","2766.90","2766.90","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0000032","45423","0","0697-099","0697-099","2766.90"
"1-AI_VCHR","0000032","45671","AP-0001","08/07/2025","06/09/2025","45671","","Accent & Cannon","0.00","07/09/2025","06/09/2025","0.00","0.00","EXE-0625","0.00","0.00","0.00","0.00","0.00","0.00","1964.79","1964.79","1964.79","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0000032","45671","0","0697-099","0697-099","1964.79"
"1-AI_VCHR","0","INV000013401","AP-0001","08/07/2025","05/08/2025","INV000013401","","American Outdoor Products","0.00","06/07/2025","05/08/2025","0.00","0.00","XD-1178606","0.00","0.00","0.00","0.00","0.00","0.00","1752.34","1752.34","1752.34","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0","INV000013401","0","0697-099","0697-099","1752.34"
"1-AI_VCHR","0000842","0165064-IN","AP-0001","08/07/2025","05/08/2025","0165064-IN","","Angler's Book Supply","0.00","06/07/2025","05/08/2025","0.00","0.00","XD-1178050","0.00","0.00","0.00","0.00","0.00","0.00","24.95","24.95","24.95","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0000842","0165064-IN","0","0697-099","0697-099","24.95"
"1-AI_VCHR","0000842","0165065-IN","AP-0001","08/07/2025","05/08/2025","0165065-IN","","Angler's Book Supply","0.00","06/07/2025","05/08/2025","0.00","0.00","XD-1179147","0.00","0.00","0.00","0.00","0.00","0.00","442.15","442.15","442.15","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0000842","0165065-IN","0","0697-099","0697-099","442.15"
"1-AI_VCHR","0000842","0165146-IN","AP-0001","08/07/2025","05/22/2025","0165146-IN","","Angler's Book Supply","0.00","06/21/2025","05/22/2025","0.00","0.00","XD-1179147","0.00","0.00","0.00","0.00","0.00","0.00","34.95","34.95","34.95","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","N30","30","0","0.00","0697-099","","",""
"2-AI_VCHR_DIST","0000842","0165146-IN","0","0697-099","0697-099","34.95"
